User ID,recency,frequency,monetary,last_purchase,first_purchase,aov,avg_days_between_orders,lifespan_1d,lifespan_7d,lifespan_15d,lifespan_30d,lifespan_60d,lifespan_90d,CLTV_1d,CLTV_7d,CLTV_15d,CLTV_30d,CLTV_60d,CLTV_90d,CLTV_total
U1002,154,4,1833.66,2025-07-05 10:06:00,2025-03-13 16:48:00,458.42,38,114,16.29,7.6,3.8,1.9,1.27,16.08,112.56,241.27,482.54,965.08,1443.83,1833.66
U1003,226,3,638.73,2025-04-23 22:47:00,2025-01-04 05:03:00,212.91,54,110,15.71,7.33,3.67,1.83,1.22,5.81,40.66,87.14,174.04,349.03,523.55,638.73
U1005,123,4,1576.69,2025-08-05 15:12:00,2025-03-14 12:56:00,394.17,48,145,20.71,9.67,4.83,2.42,1.61,10.87,76.13,163.05,326.44,651.52,979.31,1576.69
U1007,124,7,2037.74,2025-08-03 18:29:00,2025-03-16 04:14:00,291.11,23,141,20.14,9.4,4.7,2.35,1.57,14.45,101.18,216.78,433.56,867.12,1297.92,2037.74
U1009,32,4,2137.1600000000003,2025-11-04 14:54:00,2025-03-04 03:22:00,534.29,82,246,35.14,16.4,8.2,4.1,2.73,8.69,60.82,130.31,260.63,521.26,782.84,2137.1600000000003
U1010,3,3,2148.08,2025-12-03 05:06:00,2025-04-17 08:59:00,716.03,114,230,32.86,15.33,7.67,3.83,2.56,9.34,65.37,140.12,280.06,560.86,839.09,2148.08
U1023,30,3,655.64,2025-11-05 15:51:00,2025-01-04 01:58:00,218.55,152,306,43.71,20.4,10.2,5.1,3.4,2.14,15.0,32.14,64.28,128.56,192.84,655.64
U1025,31,4,554.42,2025-11-05 12:42:00,2025-03-22 23:29:00,138.6,76,228,32.57,15.2,7.6,3.8,2.53,2.43,17.02,36.48,72.95,145.9,219.14,554.42
U1030,220,1,213.49,2025-04-30 05:22:00,2025-04-30 05:22:00,213.49,45,1,0.14,0.07,0.03,0.02,0.01,213.49,1524.93,3049.86,7116.33,10674.5,21349.0,213.49
U1031,1,3,846.0799999999999,2025-12-04 16:07:00,2025-03-13 01:12:00,282.03,133,267,38.14,17.8,8.9,4.45,2.97,3.17,22.18,47.53,95.07,190.13,284.88,846.0799999999999
U1033,202,5,1499.45,2025-05-18 12:39:00,2025-01-05 03:07:00,299.89,33,134,19.14,8.93,4.47,2.23,1.49,11.19,78.34,167.91,335.45,672.4,1006.34,1499.45
U1039,244,3,388.7,2025-04-05 21:08:00,2025-03-28 11:11:00,129.57,4,9,1.29,0.6,0.3,0.15,0.1,43.19,301.32,647.83,1295.67,2591.33,3887.0,388.7
U1044,223,1,108.33,2025-04-27 12:57:00,2025-04-27 12:57:00,108.33,45,1,0.14,0.07,0.03,0.02,0.01,108.33,773.79,1547.57,3611.0,5416.5,10833.0,108.33
U1049,153,5,1625.6599999999999,2025-07-05 19:42:00,2025-03-23 18:03:00,325.13,26,105,15.0,7.0,3.5,1.75,1.17,15.48,108.38,232.24,464.47,928.95,1389.45,1625.6599999999999
U1054,1,6,3441.5699999999997,2025-12-05 00:04:00,2025-04-21 11:12:00,573.59,45,228,32.57,15.2,7.6,3.8,2.53,15.09,105.67,226.42,452.84,905.68,1360.3,3441.5699999999997
U1055,194,6,3589.5,2025-05-26 11:47:00,2025-01-05 11:31:00,598.25,28,142,20.29,9.47,4.73,2.37,1.58,25.28,176.91,379.04,758.88,1514.56,2271.84,3589.5
U1059,92,2,813.37,2025-09-04 15:54:00,2025-04-03 14:02:00,406.68,154,155,22.14,10.33,5.17,2.58,1.72,5.25,36.74,78.74,157.32,315.26,472.89,813.37
U1060,91,2,353.36,2025-09-05 15:50:00,2025-01-04 19:08:00,176.68,243,244,34.86,16.27,8.13,4.07,2.71,1.45,10.14,21.72,43.46,86.82,130.39,353.36
U1063,31,3,904.33,2025-11-05 04:24:00,2025-03-18 05:46:00,301.44,116,232,33.14,15.47,7.73,3.87,2.58,3.9,27.29,58.46,116.99,233.68,350.52,904.33
U1065,204,3,667.88,2025-05-16 04:30:00,2025-03-03 00:13:00,222.63,37,75,10.71,5.0,2.5,1.25,0.83,8.91,62.36,133.58,267.15,534.3,804.67,667.88
U1066,220,2,966.08,2025-04-30 01:56:00,2025-02-03 20:18:00,483.04,85,86,12.29,5.73,2.87,1.43,0.96,11.23,78.61,168.6,336.61,675.58,1006.33,966.08
U1067,200,2,1695.8600000000001,2025-05-20 06:01:00,2025-03-28 11:03:00,847.93,52,53,7.57,3.53,1.77,0.88,0.59,32.0,224.02,480.41,958.11,1927.11,2874.34,1695.8600000000001
U1070,207,2,578.02,2025-05-13 04:04:00,2025-05-03 21:30:00,289.01,9,10,1.43,0.67,0.33,0.17,0.11,57.8,404.21,862.72,1751.58,3400.12,5254.73,578.02
U1072,233,2,1239.5700000000002,2025-04-16 17:04:00,2025-03-13 00:20:00,619.79,34,35,5.0,2.33,1.17,0.58,0.39,35.42,247.91,532.0,1059.46,2137.19,3178.38,1239.5700000000002
U1076,31,6,1273.35,2025-11-05 05:07:00,2025-01-03 08:41:00,212.22,61,306,43.71,20.4,10.2,5.1,3.4,4.16,29.13,62.42,124.84,249.68,374.51,1273.35
U1077,62,2,127.80000000000001,2025-10-04 23:09:00,2025-05-18 02:07:00,63.9,139,140,20.0,9.33,4.67,2.33,1.56,0.91,6.39,13.7,27.37,54.85,81.92,127.80000000000001
U1078,246,2,1964.54,2025-04-04 13:44:00,2025-03-23 06:46:00,982.27,12,13,1.86,0.87,0.43,0.22,0.14,151.12,1056.2,2258.09,4568.7,8929.73,14032.43,1964.54
U1081,202,5,2154.38,2025-05-17 21:44:00,2025-02-04 22:51:00,430.88,25,102,14.57,6.8,3.4,1.7,1.13,21.12,147.86,316.82,633.64,1267.28,1906.53,2154.38
U1082,61,6,2549.1499999999996,2025-10-05 23:17:00,2025-03-31 05:31:00,424.86,38,189,27.0,12.6,6.3,3.15,2.1,13.49,94.41,202.31,404.63,809.25,1213.88,2549.1499999999996
U1086,231,5,1599.45,2025-04-18 21:13:00,2025-03-25 23:44:00,319.89,6,24,3.43,1.6,0.8,0.4,0.27,66.64,466.31,999.66,1999.31,3998.62,5923.89,1599.45
U1088,195,5,1192.87,2025-05-25 07:17:00,2025-02-04 13:45:00,238.57,27,110,15.71,7.33,3.67,1.83,1.22,10.84,75.93,162.74,325.03,651.84,977.76,1192.87
U1096,62,4,1715.76,2025-10-05 07:10:00,2025-05-15 11:14:00,428.94,47,143,20.43,9.53,4.77,2.38,1.59,12.0,83.98,180.04,359.7,720.91,1079.09,1715.76
U1097,123,6,6235.32,2025-08-05 10:13:00,2025-03-23 13:28:00,1039.22,27,135,19.29,9.0,4.5,2.25,1.5,46.19,323.24,692.81,1385.63,2771.25,4156.88,6235.32
U1101,63,6,2250.44,2025-10-04 08:23:00,2025-01-05 08:44:00,375.07,54,272,38.86,18.13,9.07,4.53,3.02,8.27,57.91,124.13,248.12,496.79,745.18,2250.44
U1107,184,7,4640.12,2025-06-05 11:29:00,2025-01-06 17:36:00,662.87,25,150,21.43,10.0,5.0,2.5,1.67,30.93,216.52,464.01,928.02,1856.05,2778.51,4640.12
U1109,92,3,1779.96,2025-09-05 03:17:00,2025-04-22 23:13:00,593.32,68,136,19.43,9.07,4.53,2.27,1.51,13.09,91.61,196.25,392.93,784.12,1178.78,1779.96
U1110,93,4,982.98,2025-09-04 05:10:00,2025-03-14 10:33:00,245.74,58,174,24.86,11.6,5.8,2.9,1.93,5.65,39.54,84.74,169.48,338.96,509.32,982.98
U1118,30,3,426.53,2025-11-05 21:54:00,2025-05-17 20:59:00,142.18,86,173,24.71,11.53,5.77,2.88,1.92,2.47,17.26,36.99,73.92,148.1,222.15,426.53
U1120,1,2,603.37,2025-12-05 15:13:00,2025-03-18 05:58:00,301.68,262,263,37.57,17.53,8.77,4.38,2.92,2.29,16.06,34.42,68.8,137.76,206.63,603.37
U1136,61,6,3278.1099999999997,2025-10-05 16:00:00,2025-03-16 05:14:00,546.35,41,204,29.14,13.6,6.8,3.4,2.27,16.07,112.5,241.04,482.08,964.15,1444.1,3278.1099999999997
U1137,92,3,1375.72,2025-09-05 00:14:00,2025-02-05 05:05:00,458.57,106,212,30.29,14.13,7.07,3.53,2.36,6.49,45.42,97.36,194.59,389.72,582.93,1375.72
U1139,122,2,1384.9299999999998,2025-08-05 16:05:00,2025-05-17 12:08:00,692.46,80,81,11.57,5.4,2.7,1.35,0.9,17.1,119.7,256.47,512.94,1025.87,1538.81,1384.9299999999998
U1141,32,6,2100.13,2025-11-03 17:16:00,2025-03-29 14:39:00,350.02,44,220,31.43,14.67,7.33,3.67,2.44,9.55,66.82,143.16,286.51,572.24,860.71,2100.13
U1155,253,2,1056.8400000000001,2025-03-28 03:21:00,2025-03-16 09:25:00,528.42,11,12,1.71,0.8,0.4,0.2,0.13,88.07,618.04,1321.05,2642.1,5284.2,8129.54,1056.8400000000001
U1158,195,5,1338.73,2025-05-25 07:18:00,2025-01-05 08:11:00,267.75,35,140,20.0,9.33,4.67,2.33,1.56,9.56,66.94,143.49,286.67,574.56,858.16,1338.73
U1165,220,2,189.07,2025-04-30 11:04:00,2025-03-23 14:42:00,94.54,37,38,5.43,2.53,1.27,0.63,0.42,4.98,34.82,74.73,148.87,300.11,450.17,189.07
U1168,63,6,3693.11,2025-10-04 01:19:00,2025-03-18 04:58:00,615.52,40,200,28.57,13.33,6.67,3.33,2.22,18.47,129.27,277.05,553.69,1109.04,1663.56,3693.11
U1174,91,4,2303.23,2025-09-05 23:12:00,2025-01-03 16:10:00,575.81,82,246,35.14,16.4,8.2,4.1,2.73,9.36,65.54,140.44,280.88,561.76,843.67,2303.23
U1184,155,3,763.45,2025-07-04 10:35:00,2025-03-23 13:26:00,254.48,51,103,14.71,6.87,3.43,1.72,1.14,7.41,51.9,111.13,222.58,443.87,669.69,763.45
U1192,203,3,1026.95,2025-05-17 09:31:00,2025-04-22 09:40:00,342.32,12,25,3.57,1.67,0.83,0.42,0.28,41.08,287.66,614.94,1237.29,2445.12,3667.68,1026.95
U1196,2,3,1053.72,2025-12-04 07:26:00,2025-04-14 16:06:00,351.24,116,234,33.43,15.6,7.8,3.9,2.6,4.5,31.52,67.55,135.09,270.18,405.28,1053.72
U1198,94,3,485.34000000000003,2025-09-03 09:03:00,2025-03-05 23:31:00,161.78,90,182,26.0,12.13,6.07,3.03,2.02,2.67,18.67,40.01,79.96,160.18,240.27,485.34000000000003
U1199,225,3,1638.81,2025-04-25 09:20:00,2025-03-19 19:31:00,546.27,18,37,5.29,2.47,1.23,0.62,0.41,44.29,309.79,663.49,1332.37,2643.24,3997.1,1638.81
U1204,217,1,434.04,2025-05-03 03:16:00,2025-05-03 03:16:00,434.04,45,1,0.14,0.07,0.03,0.02,0.01,434.04,3100.29,6200.57,14468.0,21702.0,43404.0,434.04
U1208,31,8,4290.66,2025-11-04 22:32:00,2025-03-19 13:59:00,536.33,33,231,33.0,15.4,7.7,3.85,2.57,18.57,130.02,278.61,557.23,1114.46,1669.52,4290.66
U1209,123,4,1438.8,2025-08-05 05:57:00,2025-03-03 04:03:00,359.7,52,156,22.29,10.4,5.2,2.6,1.73,9.22,64.55,138.35,276.69,553.38,831.68,1438.8
U1210,33,5,1414.9,2025-11-03 01:39:00,2025-04-17 04:53:00,282.98,50,200,28.57,13.33,6.67,3.33,2.22,7.07,49.52,106.14,212.13,424.89,637.34,1414.9
U1211,94,8,2957.31,2025-09-03 14:01:00,2025-04-15 16:01:00,369.66,20,141,20.14,9.4,4.7,2.35,1.57,20.97,146.84,314.61,629.21,1258.43,1883.64,2957.31
U1213,122,7,3151.87,2025-08-05 23:10:00,2025-03-14 02:25:00,450.27,24,145,20.71,9.67,4.83,2.42,1.61,21.74,152.19,325.94,652.56,1302.43,1957.68,3151.87
U1215,32,2,631.72,2025-11-03 18:52:00,2025-04-29 08:16:00,315.86,188,189,27.0,12.6,6.3,3.15,2.1,3.34,23.4,50.14,100.27,200.55,300.82,631.72
U1218,32,5,1861.3300000000002,2025-11-04 11:12:00,2025-03-19 19:22:00,372.27,57,230,32.86,15.33,7.67,3.83,2.56,8.09,56.64,121.42,242.68,485.99,727.08,1861.3300000000002
U1221,32,4,3742.72,2025-11-04 04:02:00,2025-03-24 20:19:00,935.68,75,225,32.14,15.0,7.5,3.75,2.5,16.63,116.45,249.51,499.03,998.06,1497.09,3742.72
U1227,125,5,2596.59,2025-08-03 02:59:00,2025-01-05 21:14:00,519.32,52,210,30.0,14.0,7.0,3.5,2.33,12.36,86.55,185.47,370.94,741.88,1114.42,2596.59
U1231,184,2,418.19,2025-06-04 17:55:00,2025-05-25 04:47:00,209.1,10,11,1.57,0.73,0.37,0.18,0.12,38.02,266.36,572.86,1130.24,2323.28,3484.92,418.19
U1235,154,2,1008.43,2025-07-05 09:08:00,2025-01-04 09:14:00,504.22,181,182,26.0,12.13,6.07,3.03,2.02,5.54,38.79,83.14,166.13,332.82,499.22,1008.43
U1237,31,3,1876.6200000000001,2025-11-04 16:26:00,2025-05-03 23:05:00,625.54,92,185,26.43,12.33,6.17,3.08,2.06,10.14,71.0,152.2,304.15,609.29,910.98,1876.6200000000001
U1239,93,3,308.83,2025-09-04 03:28:00,2025-04-26 21:06:00,102.94,65,131,18.71,8.73,4.37,2.18,1.46,2.36,16.51,35.38,70.67,141.67,211.53,308.83
U1244,33,4,1804.43,2025-11-03 03:44:00,2025-01-05 10:21:00,451.11,100,302,43.14,20.13,10.07,5.03,3.36,5.97,41.83,89.64,179.19,358.73,537.03,1804.43
U1247,260,2,1592.35,2025-03-21 01:12:00,2025-01-05 03:16:00,796.18,74,75,10.71,5.0,2.5,1.25,0.83,21.23,148.68,318.47,636.94,1273.88,1918.49,1592.35
U1249,199,1,863.51,2025-05-21 09:50:00,2025-05-21 09:50:00,863.51,45,1,0.14,0.07,0.03,0.02,0.01,863.51,6167.93,12335.86,28783.67,43175.5,86351.0,863.51
U1250,188,8,3235.2200000000003,2025-05-31 19:44:00,2025-03-16 06:16:00,404.4,11,77,11.0,5.13,2.57,1.28,0.86,42.02,294.11,630.65,1258.84,2527.52,3761.88,3235.2200000000003
U1254,196,4,3123.59,2025-05-24 10:58:00,2025-03-28 16:15:00,780.9,19,57,8.14,3.8,1.9,0.95,0.63,54.8,383.73,822.0,1643.99,3287.99,4958.08,3123.59
U1256,32,4,861.75,2025-11-03 18:25:00,2025-04-26 06:27:00,215.44,64,192,27.43,12.8,6.4,3.2,2.13,4.49,31.42,67.32,134.65,269.3,404.58,861.75
U1259,207,1,135.42,2025-05-13 07:53:00,2025-05-13 07:53:00,135.42,45,1,0.14,0.07,0.03,0.02,0.01,135.42,967.29,1934.57,4514.0,6771.0,13542.0,135.42
U1260,189,1,607.14,2025-05-31 12:52:00,2025-05-31 12:52:00,607.14,45,1,0.14,0.07,0.03,0.02,0.01,607.14,4336.71,8673.43,20238.0,30357.0,60714.0,607.14
U1261,1,3,530.08,2025-12-04 20:03:00,2025-03-23 10:54:00,176.69,128,257,36.71,17.13,8.57,4.28,2.86,2.06,14.44,30.94,61.85,123.85,185.34,530.08
U1265,189,9,3031.69,2025-05-30 17:14:00,2025-02-05 14:51:00,336.85,14,115,16.43,7.67,3.83,1.92,1.28,26.36,184.52,395.27,791.56,1579.01,2368.51,3031.69
U1266,200,2,2098.67,2025-05-19 22:02:00,2025-02-05 11:09:00,1049.34,103,104,14.86,6.93,3.47,1.73,1.16,20.18,141.23,302.84,604.8,1213.1,1809.2,2098.67
U1275,63,2,1624.2399999999998,2025-10-04 09:28:00,2025-03-27 07:12:00,812.12,191,192,27.43,12.8,6.4,3.2,2.13,8.46,59.21,126.89,253.79,507.57,762.55,1624.2399999999998
U1277,204,5,2351.86,2025-05-16 02:28:00,2025-03-15 01:23:00,470.37,16,63,9.0,4.2,2.1,1.05,0.7,37.33,261.32,559.97,1119.93,2239.87,3359.8,2351.86
U1280,32,3,1334.51,2025-11-04 10:20:00,2025-08-04 15:36:00,444.84,46,92,13.14,6.13,3.07,1.53,1.02,14.51,101.56,217.7,434.69,872.23,1308.34,1334.51
U1281,222,3,718.23,2025-04-28 05:34:00,2025-01-06 05:32:00,239.41,56,113,16.14,7.53,3.77,1.88,1.26,6.36,44.5,95.38,190.51,382.04,570.02,718.23
U1286,195,7,3908.12,2025-05-25 10:24:00,2025-01-05 09:14:00,558.3,23,141,20.14,9.4,4.7,2.35,1.57,27.72,194.05,415.76,831.51,1663.03,2489.25,3908.12
U1289,192,2,833.45,2025-05-27 17:56:00,2025-04-27 21:43:00,416.72,29,30,4.29,2.0,1.0,0.5,0.33,27.78,194.28,416.72,833.45,1666.9,2525.61,833.45
U1290,32,3,568.24,2025-11-04 11:19:00,2025-04-28 08:45:00,189.41,95,191,27.29,12.73,6.37,3.18,2.12,2.98,20.82,44.64,89.21,178.69,268.04,568.24
U1292,3,4,2061.21,2025-12-03 02:09:00,2025-02-04 12:53:00,515.3,100,302,43.14,20.13,10.07,5.03,3.36,6.83,47.78,102.39,204.69,409.78,613.46,2061.21
U1296,203,3,1264.9,2025-05-17 12:20:00,2025-03-26 10:34:00,421.63,26,53,7.57,3.53,1.77,0.88,0.59,23.87,167.09,358.33,714.63,1437.39,2143.9,1264.9
U1298,197,4,1780.56,2025-05-22 17:49:00,2025-03-13 21:55:00,445.14,23,70,10.0,4.67,2.33,1.17,0.78,25.44,178.06,381.28,764.19,1521.85,2282.77,1780.56
U1299,192,3,1063.6399999999999,2025-05-27 16:09:00,2025-04-16 19:11:00,354.55,20,41,5.86,2.73,1.37,0.68,0.46,25.94,181.51,389.61,776.38,1564.18,2312.26,1063.6399999999999
U1305,94,5,2998.73,2025-09-03 08:16:00,2025-03-28 00:40:00,599.75,40,160,22.86,10.67,5.33,2.67,1.78,18.74,131.18,281.04,562.61,1123.12,1684.68,2998.73
U1306,195,3,524.3100000000001,2025-05-25 13:24:00,2025-03-13 09:52:00,174.77,36,74,10.57,4.93,2.47,1.23,0.82,7.09,49.6,106.35,212.27,426.27,639.4,524.3100000000001
U1307,184,2,365.4,2025-06-05 06:04:00,2025-05-04 23:33:00,182.7,31,32,4.57,2.13,1.07,0.53,0.36,11.42,79.96,171.55,341.5,689.43,1015.0,365.4
U1309,202,4,1549.63,2025-05-18 02:51:00,2025-01-05 12:49:00,387.41,44,133,19.0,8.87,4.43,2.22,1.48,11.65,81.56,174.7,349.8,698.03,1047.05,1549.63
U1310,234,2,399.67999999999995,2025-04-16 09:51:00,2025-03-18 05:03:00,199.84,29,30,4.29,2.0,1.0,0.5,0.33,13.32,93.17,199.84,399.68,799.36,1211.15,399.67999999999995
U1312,33,6,2311.34,2025-11-03 02:13:00,2025-03-04 04:55:00,385.22,49,244,34.86,16.27,8.13,4.07,2.71,9.47,66.3,142.06,284.3,567.9,852.89,2311.34
U1314,61,5,1778.67,2025-10-05 16:28:00,2025-04-24 08:10:00,355.73,41,165,23.57,11.0,5.5,2.75,1.83,10.78,75.46,161.7,323.39,646.79,971.95,1778.67
