User ID,recency,frequency,monetary,last_purchase,first_purchase,aov,avg_days_between_orders,lifespan_1d,lifespan_7d,lifespan_15d,lifespan_30d,lifespan_60d,lifespan_90d,CLTV_1d,CLTV_7d,CLTV_15d,CLTV_30d,CLTV_60d,CLTV_90d,CLTV_total
U1318,202,3,1055.52,2025-05-18 10:33:00,2025-03-21 08:49:00,351.84,29,59,8.43,3.93,1.97,0.98,0.66,17.89,125.21,268.58,535.8,1077.06,1599.27,1055.52
U1319,193,4,2487.8900000000003,2025-05-26 22:39:00,2025-03-19 02:47:00,621.97,23,69,9.86,4.6,2.3,1.15,0.77,36.06,252.32,540.85,1081.69,2163.38,3231.03,2487.8900000000003
U1321,2,5,1587.07,2025-12-04 13:25:00,2025-03-13 14:13:00,317.41,66,266,38.0,17.73,8.87,4.43,2.96,5.97,41.76,89.51,178.93,358.26,536.17,1587.07
U1323,32,6,1876.6,2025-11-03 21:22:00,2025-04-20 15:06:00,312.77,39,198,28.29,13.2,6.6,3.3,2.2,9.48,66.33,142.17,284.33,568.67,853.0,1876.6
U1327,31,7,3110.6,2025-11-04 18:41:00,2025-03-16 22:16:00,444.37,39,233,33.29,15.53,7.77,3.88,2.59,13.35,93.44,200.3,400.33,801.7,1201.0,3110.6
U1328,196,4,920.5899999999999,2025-05-24 13:12:00,2025-03-03 17:10:00,230.15,27,82,11.71,5.47,2.73,1.37,0.91,11.23,78.62,168.3,337.21,671.96,1011.64,920.5899999999999
U1331,31,4,3104.1200000000003,2025-11-05 01:20:00,2025-04-04 09:56:00,776.03,71,215,30.71,14.33,7.17,3.58,2.39,14.44,101.08,216.62,432.93,867.07,1298.79,3104.1200000000003
U1332,192,3,750.9,2025-05-28 14:38:00,2025-03-16 09:12:00,250.3,36,74,10.57,4.93,2.47,1.23,0.82,10.15,71.04,152.31,304.01,610.49,915.73,750.9
U1333,193,4,2102.78,2025-05-27 07:12:00,2025-01-05 22:51:00,525.7,47,142,20.29,9.47,4.73,2.37,1.58,14.81,103.64,222.05,444.56,887.25,1330.87,2102.78
U1344,207,2,249.09,2025-05-13 04:27:00,2025-03-13 08:05:00,124.54,60,61,8.71,4.07,2.03,1.02,0.68,4.08,28.6,61.2,122.7,244.21,366.31,249.09
U1346,154,3,1128.33,2025-07-04 21:11:00,2025-03-30 14:47:00,376.11,48,97,13.86,6.47,3.23,1.62,1.08,11.63,81.41,174.39,349.33,696.5,1044.75,1128.33
U1350,205,3,634.5999999999999,2025-05-14 21:28:00,2025-04-14 13:24:00,211.53,15,31,4.43,2.07,1.03,0.52,0.34,20.47,143.25,306.57,616.12,1220.38,1866.47,634.5999999999999
U1351,194,3,754.3100000000001,2025-05-25 22:43:00,2025-02-04 04:48:00,251.44,55,111,15.86,7.4,3.7,1.85,1.23,6.8,47.56,101.93,203.87,407.74,613.26,754.3100000000001
U1355,202,3,1577.72,2025-05-18 06:16:00,2025-03-26 06:33:00,525.91,26,53,7.57,3.53,1.77,0.88,0.59,29.77,208.42,446.95,891.37,1792.86,2674.1,1577.72
U1357,92,6,2269.69,2025-09-04 20:15:00,2025-01-04 10:33:00,378.28,49,244,34.86,16.27,8.13,4.07,2.71,9.3,65.11,139.5,279.17,557.66,837.52,2269.69
U1359,192,1,942.37,2025-05-27 18:51:00,2025-05-27 18:51:00,942.37,45,1,0.14,0.07,0.03,0.02,0.01,942.37,6731.21,13462.43,31412.33,47118.5,94237.0,942.37
U1361,123,5,1745.23,2025-08-04 23:13:00,2025-03-13 00:09:00,349.05,36,145,20.71,9.67,4.83,2.42,1.61,12.04,84.27,180.48,361.33,721.17,1083.99,1745.23
U1362,257,1,135.03,2025-03-23 21:39:00,2025-03-23 21:39:00,135.03,45,1,0.14,0.07,0.03,0.02,0.01,135.03,964.5,1929.0,4501.0,6751.5,13503.0,135.03
U1363,194,2,164.79,2025-05-26 06:53:00,2025-03-27 13:11:00,82.4,59,60,8.57,4.0,2.0,1.0,0.67,2.75,19.23,41.2,82.4,164.79,245.96,164.79
U1365,1,6,1835.02,2025-12-04 20:24:00,2025-03-18 17:54:00,305.84,52,262,37.43,17.47,8.73,4.37,2.91,7.0,49.03,105.04,210.2,419.91,630.59,1835.02
U1370,191,4,2107.64,2025-05-28 23:49:00,2025-01-05 00:34:00,526.91,48,144,20.57,9.6,4.8,2.4,1.6,14.64,102.46,219.55,439.09,878.18,1317.28,2107.64
U1371,153,3,1062.61,2025-07-05 21:56:00,2025-01-03 21:58:00,354.2,91,183,26.14,12.2,6.1,3.05,2.03,5.81,40.65,87.1,174.2,348.4,523.45,1062.61
U1377,123,6,2879.38,2025-08-04 21:56:00,2025-04-18 20:07:00,479.9,22,109,15.57,7.27,3.63,1.82,1.21,26.42,184.93,396.06,793.22,1582.08,2379.65,2879.38
U1380,183,4,2157.7400000000002,2025-06-05 16:55:00,2025-01-04 19:38:00,539.44,50,152,21.71,10.13,5.07,2.53,1.69,14.2,99.39,213.0,425.59,852.86,1276.77,2157.7400000000002
U1381,193,4,742.59,2025-05-26 15:24:00,2025-04-17 04:13:00,185.65,13,40,5.71,2.67,1.33,0.67,0.44,18.56,130.05,278.12,558.34,1108.34,1687.7,742.59
U1382,252,3,1939.02,2025-03-29 06:37:00,2025-02-03 01:01:00,646.34,27,55,7.86,3.67,1.83,0.92,0.61,35.25,246.69,528.34,1059.57,2107.63,3178.72,1939.02
U1398,2,5,2438.92,2025-12-04 09:37:00,2025-01-05 04:37:00,487.78,83,334,47.71,22.27,11.13,5.57,3.71,7.3,51.12,109.52,219.13,437.87,657.39,2438.92
U1408,203,1,25.85,2025-05-17 12:54:00,2025-05-17 12:54:00,25.85,45,1,0.14,0.07,0.03,0.02,0.01,25.85,184.64,369.29,861.67,1292.5,2585.0,25.85
U1411,190,3,887.8399999999999,2025-05-29 22:31:00,2025-03-23 22:31:00,295.95,34,68,9.71,4.53,2.27,1.13,0.76,13.06,91.44,195.99,391.12,785.7,1168.21,887.8399999999999
U1425,262,1,161.32,2025-03-19 07:26:00,2025-03-19 07:26:00,161.32,45,1,0.14,0.07,0.03,0.02,0.01,161.32,1152.29,2304.57,5377.33,8066.0,16132.0,161.32
U1428,336,1,190.69,2025-01-04 07:47:00,2025-01-04 07:47:00,190.69,45,1,0.14,0.07,0.03,0.02,0.01,190.69,1362.07,2724.14,6356.33,9534.5,19069.0,190.69
U1429,62,9,3671.09,2025-10-05 15:11:00,2025-01-04 13:05:00,407.9,34,275,39.29,18.33,9.17,4.58,3.06,13.35,93.44,200.28,400.34,801.55,1199.7,3671.09
U1430,252,1,235.01,2025-03-29 14:52:00,2025-03-29 14:52:00,235.01,45,1,0.14,0.07,0.03,0.02,0.01,235.01,1678.64,3357.29,7833.67,11750.5,23501.0,235.01
U1432,191,4,1182.68,2025-05-28 16:04:00,2025-03-26 06:31:00,295.67,21,64,9.14,4.27,2.13,1.07,0.71,18.48,129.4,276.97,555.25,1105.31,1665.75,1182.68
U1436,155,3,880.6600000000001,2025-07-04 00:12:00,2025-04-19 06:19:00,293.55,38,76,10.86,5.07,2.53,1.27,0.84,11.59,81.09,173.7,348.09,693.43,1048.4,880.6600000000001
U1439,91,3,1422.61,2025-09-05 19:45:00,2025-03-17 15:00:00,474.2,86,173,24.71,11.53,5.77,2.88,1.92,8.22,57.57,123.38,246.55,493.96,740.94,1422.61
U1445,230,3,995.25,2025-04-20 09:12:00,2025-02-05 12:31:00,331.75,36,74,10.57,4.93,2.47,1.23,0.82,13.45,94.16,201.88,402.94,809.15,1213.72,995.25
U1449,197,3,983.77,2025-05-22 20:15:00,2025-04-18 03:26:00,327.92,17,35,5.0,2.33,1.17,0.58,0.39,28.11,196.75,422.22,840.83,1696.16,2522.49,983.77
U1451,205,3,3724.98,2025-05-15 00:27:00,2025-03-13 08:04:00,1241.66,31,63,9.0,4.2,2.1,1.05,0.7,59.13,413.89,886.9,1773.8,3547.6,5321.4,3724.98
U1462,154,2,1172.52,2025-07-04 17:09:00,2025-04-30 13:08:00,586.26,65,66,9.43,4.4,2.2,1.1,0.73,17.77,124.34,266.48,532.96,1065.93,1606.19,1172.52
U1464,92,4,291.71,2025-09-04 22:36:00,2025-04-17 19:10:00,72.93,47,141,20.14,9.4,4.7,2.35,1.57,2.07,14.48,31.03,62.07,124.13,185.8,291.71
U1465,124,2,573.37,2025-08-04 03:42:00,2025-05-27 01:11:00,286.68,69,70,10.0,4.67,2.33,1.17,0.78,8.19,57.34,122.78,246.08,490.06,735.09,573.37
U1468,92,4,2363.42,2025-09-05 03:24:00,2025-03-16 07:35:00,590.86,57,173,24.71,11.53,5.77,2.88,1.92,13.66,95.65,204.98,409.6,820.63,1230.95,2363.42
U1481,252,1,321.88,2025-03-29 01:12:00,2025-03-29 01:12:00,321.88,45,1,0.14,0.07,0.03,0.02,0.01,321.88,2299.14,4598.29,10729.33,16094.0,32188.0,321.88
U1486,62,3,1451.97,2025-10-05 13:57:00,2025-05-03 08:58:00,483.99,78,156,22.29,10.4,5.2,2.6,1.73,9.31,65.14,139.61,279.23,558.45,839.29,1451.97
U1490,122,2,591.02,2025-08-05 15:58:00,2025-05-31 11:12:00,295.51,66,67,9.57,4.47,2.23,1.12,0.74,8.82,61.76,132.22,265.03,527.7,798.68,591.02
U1493,124,7,2100.92,2025-08-04 14:55:00,2025-02-04 02:12:00,300.13,30,182,26.0,12.13,6.07,3.03,2.02,11.54,80.8,173.2,346.12,693.37,1040.06,2100.92
U1494,93,6,2566.4700000000003,2025-09-04 05:08:00,2025-03-28 13:21:00,427.75,32,160,22.86,10.67,5.33,2.67,1.78,16.04,112.27,240.53,481.51,961.22,1441.84,2566.4700000000003
U1495,196,4,2169.29,2025-05-24 03:36:00,2025-01-04 19:58:00,542.32,46,140,20.0,9.33,4.67,2.33,1.56,15.49,108.46,232.51,464.52,931.03,1390.57,2169.29
U1499,93,7,2597.3,2025-09-04 14:14:00,2025-03-15 08:01:00,371.04,29,174,24.86,11.6,5.8,2.9,1.93,14.93,104.48,223.91,447.81,895.62,1345.75,2597.3
U1501,235,2,333.6,2025-04-15 06:07:00,2025-03-15 05:32:00,166.8,31,32,4.57,2.13,1.07,0.53,0.36,10.42,73.0,156.62,311.78,629.43,926.67,333.6
U1513,33,4,1995.13,2025-11-03 12:38:00,2025-04-05 07:45:00,498.78,71,213,30.43,14.2,7.1,3.55,2.37,9.37,65.56,140.5,281.0,562.01,841.83,1995.13
U1514,235,2,691.4000000000001,2025-04-15 03:44:00,2025-03-26 13:40:00,345.7,19,20,2.86,1.33,0.67,0.33,0.22,34.57,241.75,519.85,1031.94,2095.15,3142.73,691.4000000000001
U1519,249,2,293.39000000000004,2025-03-31 22:10:00,2025-03-17 15:14:00,146.7,14,15,2.14,1.0,0.5,0.25,0.17,19.56,137.1,293.39,586.78,1173.56,1725.82,293.39000000000004
U1521,33,5,1691.12,2025-11-03 05:13:00,2025-03-16 07:58:00,338.22,58,232,33.14,15.47,7.73,3.87,2.58,7.29,51.03,109.32,218.77,436.98,655.47,1691.12
U1522,200,3,1053.6,2025-05-20 13:52:00,2025-03-19 08:29:00,351.2,31,63,9.0,4.2,2.1,1.05,0.7,16.72,117.07,250.86,501.71,1003.43,1505.14,1053.6
U1523,92,3,1840.1799999999998,2025-09-05 14:10:00,2025-04-22 08:33:00,613.39,68,137,19.57,9.13,4.57,2.28,1.52,13.43,94.03,201.55,402.67,807.1,1210.64,1840.1799999999998
U1526,154,6,1591.6100000000001,2025-07-04 17:40:00,2025-02-03 15:07:00,265.27,30,152,21.71,10.13,5.07,2.53,1.69,10.47,73.31,157.12,313.93,629.09,941.78,1591.6100000000001
U1527,30,4,1357.35,2025-11-05 23:20:00,2025-05-16 18:46:00,339.34,58,174,24.86,11.6,5.8,2.9,1.93,7.8,54.6,117.01,234.03,468.05,703.29,1357.35
U1528,1,2,325.58000000000004,2025-12-04 15:51:00,2025-05-19 08:34:00,162.79,199,200,28.57,13.33,6.67,3.33,2.22,1.63,11.4,24.42,48.81,97.77,146.66,325.58000000000004
U1529,31,3,745.46,2025-11-05 14:08:00,2025-03-28 15:42:00,248.49,110,222,31.71,14.8,7.4,3.7,2.47,3.36,23.51,50.37,100.74,201.48,301.81,745.46
U1534,227,3,2434.95,2025-04-22 21:04:00,2025-03-03 10:59:00,811.65,25,51,7.29,3.4,1.7,0.85,0.57,47.74,334.01,716.16,1432.32,2864.65,4271.84,2434.95
U1535,190,3,1187.65,2025-05-29 21:49:00,2025-04-22 06:35:00,395.88,18,38,5.43,2.53,1.27,0.63,0.42,31.25,218.72,469.43,935.16,1885.16,2827.74,1187.65
U1536,188,3,1110.06,2025-05-31 16:29:00,2025-05-15 15:34:00,370.02,8,17,2.43,1.13,0.57,0.28,0.19,65.3,456.81,982.35,1947.47,3964.5,5842.42,1110.06
U1542,1,4,1322.72,2025-12-04 16:12:00,2025-04-04 14:16:00,330.68,81,245,35.0,16.33,8.17,4.08,2.72,5.4,37.79,81.0,161.9,324.2,486.29,1322.72
U1543,207,3,2068.95,2025-05-13 02:28:00,2025-03-19 19:43:00,689.65,27,55,7.86,3.67,1.83,0.92,0.61,37.62,263.23,563.75,1130.57,2248.86,3391.72,2068.95
U1544,227,1,80.25,2025-04-23 14:52:00,2025-04-23 14:52:00,80.25,45,1,0.14,0.07,0.03,0.02,0.01,80.25,573.21,1146.43,2675.0,4012.5,8025.0,80.25
U1548,2,5,1808.78,2025-12-04 07:00:00,2025-03-17 00:20:00,361.76,66,263,37.57,17.53,8.77,4.38,2.92,6.88,48.14,103.18,206.25,412.96,619.45,1808.78
U1549,217,7,1604.92,2025-05-03 09:24:00,2025-02-05 03:26:00,229.27,14,88,12.57,5.87,2.93,1.47,0.98,18.24,127.68,273.41,547.75,1091.78,1637.67,1604.92
U1554,33,4,822.13,2025-11-03 11:15:00,2025-03-24 23:10:00,205.53,74,224,32.0,14.93,7.47,3.73,2.49,3.67,25.69,55.07,110.06,220.41,330.17,822.13
U1557,192,4,3031.26,2025-05-28 11:17:00,2025-03-16 21:04:00,757.82,24,73,10.43,4.87,2.43,1.22,0.81,41.52,290.63,622.44,1247.43,2484.64,3742.3,3031.26
U1559,222,3,430.15,2025-04-28 08:07:00,2025-03-29 17:56:00,143.38,14,30,4.29,2.0,1.0,0.5,0.33,14.34,100.27,215.08,430.15,860.3,1303.48,430.15
U1570,227,1,223.57,2025-04-23 12:38:00,2025-04-23 12:38:00,223.57,45,1,0.14,0.07,0.03,0.02,0.01,223.57,1596.93,3193.86,7452.33,11178.5,22357.0,223.57
U1575,191,2,1800.69,2025-05-28 22:25:00,2025-03-25 19:28:00,900.34,64,65,9.29,4.33,2.17,1.08,0.72,27.7,193.83,415.86,829.81,1667.31,2500.96,1800.69
U1578,1,4,2238.8399999999997,2025-12-05 12:18:00,2025-03-20 21:26:00,559.71,86,260,37.14,17.33,8.67,4.33,2.89,8.61,60.28,129.19,258.23,517.05,774.69,2238.8399999999997
U1583,1,2,595.5,2025-12-04 19:46:00,2025-03-04 12:14:00,297.75,275,276,39.43,18.4,9.2,4.6,3.07,2.16,15.1,32.36,64.73,129.46,193.97,595.5
U1584,185,6,1295.1399999999999,2025-06-04 14:05:00,2025-05-05 09:15:00,215.86,6,31,4.43,2.07,1.03,0.52,0.34,41.78,292.36,625.67,1257.42,2490.65,3809.24,1295.1399999999999
U1587,62,4,2719.77,2025-10-04 23:32:00,2025-04-22 07:45:00,679.94,55,166,23.71,11.07,5.53,2.77,1.84,16.38,114.71,245.69,491.82,981.87,1478.14,2719.77
U1590,92,6,3941.89,2025-09-05 12:19:00,2025-03-25 12:02:00,656.98,33,165,23.57,11.0,5.5,2.75,1.83,23.89,167.24,358.35,716.71,1433.41,2154.04,3941.89
U1595,62,5,1134.75,2025-10-04 18:30:00,2025-02-03 21:04:00,226.95,60,243,34.71,16.2,8.1,4.05,2.7,4.67,32.69,70.05,140.09,280.19,420.28,1134.75
U1596,250,1,617.67,2025-03-31 07:54:00,2025-03-31 07:54:00,617.67,45,1,0.14,0.07,0.03,0.02,0.01,617.67,4411.93,8823.86,20589.0,30883.5,61767.0,617.67
U1599,258,3,1180.38,2025-03-22 22:40:00,2025-03-13 20:34:00,393.46,4,10,1.43,0.67,0.33,0.17,0.11,118.04,825.44,1761.76,3576.91,6943.41,10730.73,1180.38
U1601,122,3,1359.0500000000002,2025-08-05 23:28:00,2025-06-04 12:36:00,453.02,31,63,9.0,4.2,2.1,1.05,0.7,21.57,151.01,323.58,647.17,1294.33,1941.5,1359.0500000000002
U1603,190,2,2053.8,2025-05-30 08:11:00,2025-03-22 12:03:00,1026.9,68,69,9.86,4.6,2.3,1.15,0.77,29.77,208.3,446.48,892.96,1785.91,2667.27,2053.8
U1604,32,4,2377.65,2025-11-03 22:11:00,2025-03-31 07:06:00,594.41,72,218,31.14,14.53,7.27,3.63,2.42,10.91,76.35,163.64,327.05,655.0,982.5,2377.65
U1613,64,4,2668.76,2025-10-03 03:06:00,2025-03-16 21:15:00,667.19,67,201,28.71,13.4,6.7,3.35,2.23,13.28,92.96,199.16,398.32,796.64,1196.75,2668.76
U1617,185,5,1504.6799999999998,2025-06-03 15:57:00,2025-03-17 23:09:00,300.94,19,78,11.14,5.2,2.6,1.3,0.87,19.29,135.07,289.36,578.72,1157.45,1729.52,1504.6799999999998
U1621,206,2,822.46,2025-05-13 18:19:00,2025-03-22 00:28:00,411.23,52,53,7.57,3.53,1.77,0.88,0.59,15.52,108.65,232.99,464.67,934.61,1394.0,822.46
U1626,94,7,3998.46,2025-09-03 06:23:00,2025-03-19 19:56:00,571.21,28,168,24.0,11.2,5.6,2.8,1.87,23.8,166.6,357.01,714.01,1428.02,2138.21,3998.46
U1631,32,4,2280.6000000000004,2025-11-04 00:56:00,2025-04-19 18:47:00,570.15,66,199,28.43,13.27,6.63,3.32,2.21,11.46,80.22,171.86,343.98,686.93,1031.95,2280.6000000000004
U1635,2,3,1099.17,2025-12-04 07:18:00,2025-03-19 15:11:00,366.39,130,260,37.14,17.33,8.67,4.33,2.89,4.23,29.6,63.43,126.78,253.85,380.34,1099.17
U1636,155,1,492.76,2025-07-04 02:06:00,2025-07-04 02:06:00,492.76,45,1,0.14,0.07,0.03,0.02,0.01,492.76,3519.71,7039.43,16425.33,24638.0,49276.0,492.76
U1643,93,3,686.28,2025-09-04 08:20:00,2025-05-31 22:34:00,228.76,48,96,13.71,6.4,3.2,1.6,1.07,7.15,50.06,107.23,214.46,428.92,641.38,686.28
U1644,267,2,212.83,2025-03-13 22:49:00,2025-03-04 03:15:00,106.42,9,10,1.43,0.67,0.33,0.17,0.11,21.28,148.83,317.66,644.94,1251.94,1934.82,212.83
U1649,220,4,1137.62,2025-04-29 18:32:00,2025-03-13 01:30:00,284.4,16,48,6.86,3.2,1.6,0.8,0.53,23.7,165.83,355.51,711.01,1422.02,2146.45,1137.62
U1650,198,3,952.61,2025-05-22 02:25:00,2025-04-03 14:09:00,317.54,24,49,7.0,3.27,1.63,0.82,0.54,19.44,136.09,291.32,584.42,1161.72,1764.09,952.61
U1652,1,7,1671.1399999999999,2025-12-05 08:16:00,2025-04-03 03:40:00,238.73,41,247,35.29,16.47,8.23,4.12,2.74,6.77,47.35,101.47,203.05,405.62,609.91,1671.1399999999999
U1655,1,2,621.47,2025-12-04 16:05:00,2025-03-05 14:05:00,310.74,274,275,39.29,18.33,9.17,4.58,3.06,2.26,15.82,33.9,67.77,135.69,203.09,621.47
